siteID,siteLabel,siteConnectionString,LanNo,theLabel,NodeAddress,theLabel,outPin,deviCeResponse,nodeIpAddr,TimeMasterStatus
454,KB Murchison House,IP172.16.4.226,12,vIQ Lan,12,AHU06,0,VirtualIQ v1.11 Feb 17,172.16.4.235,1
454,KB Murchison House,IP172.16.4.226,11,vIQ Lan,15,AHU04a Library,0,VirtualIQ v1.11 Feb 17,172.16.4.242,1
454,KB Murchison House,IP172.16.4.226,11,vIQ Lan,14,AHU04b Library,0,VirtualIQ v1.11 Feb 17,172.16.4.242,1
454,KB Murchison House,IP172.16.4.226,11,vIQ Lan,13,AHU05,0,VirtualIQ v1.11 Feb 17,172.16.4.242,1
454,KB Murchison House,IP172.16.4.226,11,vIQ Lan,12,AHU02 South Core,0,VirtualIQ v1.11 Feb 17,172.16.4.242,1
454,KB Murchison House,IP172.16.4.226,11,vIQ Lan,11,AHU01 North Core,0,VirtualIQ v1.11 Feb 17,172.16.4.242,1
454,KB Murchison House,IP172.16.4.226,1,INC,12,MSCP2 LG Z5 AHU08,0,IQ412 Iss3.50 Jan 16 2018,172.16.4.227,1
454,KB Murchison House,IP172.16.4.226,1,INC,14,MSCP4 LG Z16 AHU07,0,IQ412 Iss3.50 Jan 16 2018,172.16.4.229,1
454,KB Murchison House,IP172.16.4.226,1,INC,11,MSCP1 LG Plantroom,0,IQ4E96 Iss3.50 Jan 16 2018,172.16.4.226,2
454,KB Murchison House,IP172.16.4.226,1,INC,16,MSCP6 1st Floor AHU05,0,IQ4E64 Iss3.50 Jan 16 2018,172.16.4.231,1
454,KB Murchison House,IP172.16.4.226,1,INC,1,1,0,?,#N/A#,0
454,KB Murchison House,IP172.16.4.226,1,INC,20,Level 1 Lab Areas MSCP,0,IQ4E64 Iss4.34 Jul 21 2022,172.16.4.190,1
352,KB Nursery,IP172.16.4.126,12,INC,5,963 v3.73,0,0,#N/A#,3
352,KB Nursery,IP172.16.4.126,12,INC,11,Nursery Control Panel,0,IQ3xcite96 Iss3.06 Jan 30 2014,172.16.4.126,1
352,KB Nursery,IP172.16.4.126,12,INC,126,INC,0,No Reply,#N/A#,3
352,KB Nursery,IP172.16.4.126,12,INC,1,1,0,?,#N/A#,0
34,KB Rogerland Building,IP172.16.4.137,76,INC,16,MSCP5,0,IQ3xcite96 Iss3.11 Feb 04 2016,172.16.4.141,1
34,KB Rogerland Building,IP172.16.4.137,76,INC,66,66,0,No Reply,#N/A#,0
34,KB Rogerland Building,IP172.16.4.137,76,INC,68,68,0,No Reply,#N/A#,0
34,KB Rogerland Building,IP172.16.4.137,76,INC,1,1,0,?,#N/A#,0
34,KB Rogerland Building,IP172.16.4.137,76,INC,126,INC,0,No Reply,#N/A#,3
34,KB Rogerland Building,IP172.16.4.137,76,INC,105,105,0,No Reply,#N/A#,3
34,KB Rogerland Building,IP172.16.4.137,76,INC,104,104,0,No Reply,#N/A#,3
34,KB Rogerland Building,IP172.16.4.137,76,INC,103,UoE,0,0,#N/A#,3
34,KB Rogerland Building,IP172.16.4.137,76,INC,102,963 v3.73,0,0,#N/A#,3
34,KB Rogerland Building,IP172.16.4.137,76,INC,101,963 v3.62,0,0,#N/A#,3
34,KB Rogerland Building,IP172.16.4.137,76,INC,19,IQView8,0,0,#N/A#,3
34,KB Rogerland Building,IP172.16.4.137,76,INC,18,IQView8,0,0,#N/A#,3
34,KB Rogerland Building,IP172.16.4.137,76,INC,17,MSCP6,0,IQ3xcite96 Iss3.11 Feb 04 2016,172.16.4.142,1
34,KB Rogerland Building,IP172.16.4.137,76,INC,15,MSCP4,0,IQ3xcite96 Iss3.11 Feb 04 2016,172.16.4.140,1
34,KB Rogerland Building,IP172.16.4.137,76,INC,14,MSCP3,0,IQ3xcite96 Iss3.11 Feb 04 2016,172.16.4.139,1
34,KB Rogerland Building,IP172.16.4.137,76,INC,13,MSCP2-2,0,IQ3xcite96 Iss3.11 Feb 04 2016,172.16.4.138,1
34,KB Rogerland Building,IP172.16.4.137,76,INC,12,MSCP2-1,0,IQ3xcite96 Iss3.11 Feb 04 2016,172.16.4.137,1
34,KB Rogerland Building,IP172.16.4.137,76,INC,11,MSCP1,0,IQ4E128 Iss4.31 Apr 28 2020,172.16.4.136,2
34,KB Rogerland Building,IP172.16.4.137,76,INC,111,111,0,No Reply,#N/A#,0
31,KB Sanderson Building,IP172.16.5.2,32,INC,7,7,0,No Reply,#N/A#,0
31,KB Sanderson Building,IP172.16.5.2,32,INC,35,35,0,No Reply,#N/A#,0
31,KB Sanderson Building,IP172.16.5.2,32,INC,101,101,0,No Reply,#N/A#,0
31,KB Sanderson Building,IP172.16.5.2,32,INC,21,Sanderson Vent,403,IQ4E64 Iss4.33 Oct 12 2021,172.16.5.2,2
31,KB Sanderson Building,IP172.16.5.2,32,INC,91,91,0,No Reply,#N/A#,0
31,KB Sanderson Building,IP172.16.5.2,32,INC,126,INC,0,No Reply,#N/A#,3
31,KB Sanderson Building,IP172.16.5.2,32,INC,5,UoE,0,0,#N/A#,3
31,KB Sanderson Building,IP172.16.5.2,32,INC,6,963 v3.73,0,0,#N/A#,3
31,KB Sanderson Building,IP172.16.5.2,32,INC,11,MSCP1 OS11,0,IQ3xcite96 Iss3.07 Apr 25 2014,172.16.5.3,1
596,Kincaid Court,IP172.16.7.62,95,INC,62,DHWS Control Panel,0,IQ4E64 Iss3.44 Jan 16 2017,172.16.7.62,2
596,Kincaid Court,IP172.16.7.62,95,INC,0,0,0,?,#N/A#,0
596,Kincaid Court,IP172.16.7.62,95,INC,101,IQView8,0,0,#N/A#,0
596,Kincaid Court,IP172.16.7.62,95,INC,102,963 v3.73,0,0,#N/A#,0
596,Kincaid Court,IP172.16.7.62,95,INC,103,103,0,No Reply,#N/A#,0
596,Kincaid Court,IP172.16.7.62,95,INC,126,INC,0,No Reply,#N/A#,0
437,Lauriston Fire Station,IP172.16.7.64,89,INC,1,1,0,?,#N/A#,0
437,Lauriston Fire Station,IP172.16.7.64,89,INC,126,INC,0,No Reply,#N/A#,3
437,Lauriston Fire Station,IP172.16.7.64,89,INC,13,Fire Station CP2,0,IQ3xcite96 Iss3.10 Nov 19 2015,172.16.7.66,1
437,Lauriston Fire Station,IP172.16.7.64,89,INC,12,Fire Station CP1A,0,IQ3xcite96 Iss3.10 Nov 19 2015,172.16.7.65,1
437,Lauriston Fire Station,IP172.16.7.64,89,INC,11,Fire Station CP1,0,IQ3xcite96 Iss3.10 Nov 19 2015,172.16.7.64,1
437,Lauriston Fire Station,IP172.16.7.64,89,INC,7,7,0,No Reply,#N/A#,3
437,Lauriston Fire Station,IP172.16.7.64,89,INC,6,963 v3.62,0,0,#N/A#,3
437,Lauriston Fire Station,IP172.16.7.64,89,INC,5,5,0,No Reply,#N/A#,3
429,Lister LTC,IP172.16.7.57,28,INC,126,INC,0,No Reply,#N/A#,0
429,Lister LTC,IP172.16.7.57,28,INC,102,102,0,No Reply,#N/A#,0
429,Lister LTC,IP172.16.7.57,28,INC,101,963 v3.62,0,0,#N/A#,0
429,Lister LTC,IP172.16.7.57,28,INC,1,1,0,?,#N/A#,0
429,Lister LTC,IP172.16.7.57,28,INC,11,MCP1 Learn Teach Centre,0,IQ4E96 Iss3.44 Jan 16 2017,172.16.7.57,2
429,Lister LTC,IP172.16.7.57,28,INC,0,0,0,?,#N/A#,0
426,McEwan Hall,IP172.16.7.33,29,INC,0,0,0,?,#N/A#,0
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,19,Auditorium FCU No.9,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,18,Auditorium FCU No.8,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,17,Auditorium FCU No.7,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,16,Auditorium FCU No.6,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,15,Auditorium FCU No.5,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,14,Auditorium FCU No.4,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,13,Auditorium FCU No.3,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,12,Auditorium FCU No.2,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,11,Auditorium FCU No.1,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,9,Lan 30 4NC,0,IQ4NC0 Iss3.41 Aug  3 2016,172.16.7.51,1
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,7,7,0,No Reply,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,6,6,0,No Reply,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,5,5,0,No Reply,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,4,4,0,No Reply,#N/A#,3
426,McEwan Hall,IP172.16.7.33,29,INC,126,INC,0,No Reply,#N/A#,3
426,McEwan Hall,IP172.16.7.33,29,INC,103,103,0,No Reply,#N/A#,3
426,McEwan Hall,IP172.16.7.33,29,INC,102,102,0,No Reply,#N/A#,3
426,McEwan Hall,IP172.16.7.33,29,INC,101,963 v3.62,0,0,#N/A#,3
426,McEwan Hall,IP172.16.7.33,29,INC,13,MSCP3 Level 4 Plantroom,0,IQ4E64 Iss4.33 Oct 12 2021,172.16.7.35,1
426,McEwan Hall,IP172.16.7.33,29,INC,12,MSCP2 PavillionBasementPlantroom,0,IQ4E192 Iss3.41 Aug  3 2016,172.16.7.34,1
426,McEwan Hall,IP172.16.7.33,29,INC,11,MSCP1 Basement,0,IQ4E192 Iss3.41 Aug  3 2016,172.16.7.33,2
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,32,Foyer FCU No.2,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,31,Foyer FCU No.1,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,22,Auditorium FCU No.12,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,21,Auditorium FCU No.11,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,20,Auditorium FCU No.10,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,29,INC,1,1,0,?,#N/A#,0
426,McEwan Hall,IP172.16.7.33,29,INC,104,104,0,No Reply,#N/A#,0
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,126,MSTP LAN 30,0,IQ4NCBINC Iss8.10 Mar 0,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,39,Foyer FCU No.9,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,38,Foyer FCU No.8,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,37,Foyer FCU No.7,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,36,Foyer FCU No.6,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,35,Foyer FCU No.5,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,34,Foyer FCU No.4,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
426,McEwan Hall,IP172.16.7.33,30,MSTP LAN 30,33,Foyer FCU No.3,0,IQeco38 Iss2.30 Apr 26 2016,#N/A#,3
10,McKenzie Medical Centre,IP172.16.7.222,1,1,75,75,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,35,126,117,117,0,No Reply,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,54,54,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,4,4,81,81,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,63,63,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,6,6,12,12,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,4,4,83,83,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,37,37,14,14,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,101,101,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,95,95,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,64,64,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,97,97,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,82,82,21,21,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,21,21,21,21,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,4,4,85,85,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,4,4,88,88,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,4,4,84,84,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,4,4,86,86,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,4,4,82,82,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,35,126,5,5,0,No Reply,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,6,6,11,11,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,35,126,1,1,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,81,81,21,21,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,62,62,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,35,126,21,Stuart Wing AHU,403,IQ422-12 Iss4.33 Oct 12 2021,172.16.7.222,0
10,McKenzie Medical Centre,IP172.16.7.222,35,126,22,Levinson Boilers,403,IQ4E64 Iss4.33 Oct 12 2021,172.16.7.223,1
10,McKenzie Medical Centre,IP172.16.7.222,35,126,23,MacKenzie Meter,403,IQ411 Iss4.33 Oct 12 2021,172.16.7.220,0
10,McKenzie Medical Centre,IP172.16.7.222,35,126,24,MacKenzie Boilers,403,IQ4E64 Iss3.41 Aug  3 2016,172.16.7.219,1
10,McKenzie Medical Centre,IP172.16.7.222,35,126,25,25,403,No Reply,#N/A#,1
10,McKenzie Medical Centre,IP172.16.7.222,35,126,126,126,403,No Reply,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,35,126,6,6,0,No Reply,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,35,126,116,116,0,No Reply,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,35,126,101,101,0,No Reply,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,35,126,93,963 v3.73,0,0,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,39,39,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,4,4,80,80,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,89,89,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,77,77,22,22,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,59,59,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,35,126,94,94,0,No Reply,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,98,98,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,60,60,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,96,96,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,35,126,8,8,0,No Reply,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,4,4,87,87,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,35,126,0,0,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,77,77,24,24,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,61,61,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,55,55,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,58,58,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,56,56,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,50,50,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,51,51,0,?,#N/A#,0
10,McKenzie Medical Centre,IP172.16.7.222,1,1,52,52,0,?,#N/A#,0
16,My Supervisor,SYST,963,My Supervisor,963,My Supervisor,0,?,#N/A#,0
107,Mylnes Court,IP172.16.6.55,24,INC,101,101,0,No Reply,#N/A#,3
107,Mylnes Court,IP172.16.6.55,24,INC,102,102,0,No Reply,#N/A#,3
107,Mylnes Court,IP172.16.6.55,24,INC,116,116,0,No Reply,#N/A#,3
107,Mylnes Court,IP172.16.6.55,24,INC,126,INC,0,No Reply,#N/A#,3
107,Mylnes Court,IP172.16.6.55,25,INC,25,MC New College,0,IQ3xcite96 Iss2.31 Aug 26 2010,172.16.6.60,1
107,Mylnes Court,IP172.16.6.55,25,INC,101,101,0,No Reply,#N/A#,3
107,Mylnes Court,IP172.16.6.55,25,INC,126,INC,0,No Reply,#N/A#,3
107,Mylnes Court,IP172.16.6.55,26,INC,6,6,0,No Reply,#N/A#,3
107,Mylnes Court,IP172.16.6.55,26,INC,11,Rainy Hall Kitchen,0,IQ4E64 Iss4.33 Oct 12 2021,172.16.6.66,1
107,Mylnes Court,IP172.16.6.55,26,INC,26,RAINEY HALL,0,IQ3xcite96 Iss3.11 Feb 04 2016,172.16.6.61,1
107,Mylnes Court,IP172.16.6.55,26,INC,77,77,0,No Reply,#N/A#,3
107,Mylnes Court,IP172.16.6.55,26,INC,101,101,0,No Reply,#N/A#,3
107,Mylnes Court,IP172.16.6.55,26,INC,126,INC,0,No Reply,#N/A#,3
107,Mylnes Court,IP172.16.6.55,23,INC,101,963 v3.73,0,0,#N/A#,3
107,Mylnes Court,IP172.16.6.55,23,INC,103,103,0,No Reply,#N/A#,3
107,Mylnes Court,IP172.16.6.55,23,INC,126,INC,0,No Reply,#N/A#,3
107,Mylnes Court,IP172.16.6.55,23,INC,1,1,0,?,#N/A#,3
107,Mylnes Court,IP172.16.6.55,23,INC,104,104,0,No Reply,#N/A#,3
107,Mylnes Court,IP172.16.6.55,23,INC,85,85,0,No Reply,#N/A#,3
107,Mylnes Court,IP172.16.6.55,23,INC,117,117,0,No Reply,#N/A#,3
107,Mylnes Court,IP172.16.6.55,23,INC,0,0,0,?,#N/A#,3
107,Mylnes Court,IP172.16.6.55,23,INC,21,MylnesCourt Boilerhouse,0,IQ4E64 Iss4.34 Jul 21 2022,172.16.6.55,2
107,Mylnes Court,IP172.16.6.55,24,INC,24,GEDDES,0,IQ3xcite96 Iss3.11 Feb 04 2016,172.16.6.58,1
107,Mylnes Court,IP172.16.6.55,23,INC,23,MC Henman,0,IQ3xcite96 Iss3.11 Feb 04 2016,172.16.6.57,1
107,Mylnes Court,IP172.16.6.55,23,INC,22,MC Salvesen,0,IQ3xcite96 Iss2.31 Aug 26 2010,172.16.6.56,0
107,Mylnes Court,IP172.16.6.55,24,INC,27,COS VENT PLANT,0,IQ3xcite96 Iss3.11 Feb 04 2016,172.16.6.59,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,15,1-21 CB,0,IQ412 Iss3.50 Jan 16 2018,169.254.52.42,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,14,1-22 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,13,1-27 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,12,1-28 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,11,1-29 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,54,07281stSouthCpr,126,07281stSouthCpr,0,EINC V4.20 18/02/2003,#N/A#,3
130,New Vet School,IP172.16.4.29,54,07281stSouthCpr,91,1-48 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,54,07281stSouthCpr,90,1-37ent CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,54,07281stSouthCpr,89,1-37bs CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,54,07281stSouthCpr,88,1-39 CB,0,IQ412 Iss3.50 Jan 16 2018,128.1.1.3,1
130,New Vet School,IP172.16.4.29,54,07281stSouthCpr,87,1-47 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,54,07281stSouthCpr,86,1-46 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,54,07281stSouthCpr,85,1-45 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,54,07281stSouthCpr,84,1-44 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,54,07281stSouthCpr,83,1-43 CB,0,IQ412 Iss3.50 Jan 16 2018,128.1.1.3,1
130,New Vet School,IP172.16.4.29,54,07281stSouthCpr,82,1-42 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,54,07281stSouthCpr,81,1-30 CB,0,IQ412 Iss3.31 Jul 20 2015,172.16.4.197,1
130,New Vet School,IP172.16.4.29,53,0728GrndEastCpr,126,0728GrndEastCpr,0,EINC V4.20 18/02/2003,#N/A#,3
130,New Vet School,IP172.16.4.29,53,0728GrndEastCpr,78,G94 FCU UFH,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,53,0728GrndEastCpr,77,G04 FCU,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,53,0728GrndEastCpr,76,G05A FCU,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,53,0728GrndEastCpr,75,G01 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,53,0728GrndEastCpr,74,G02 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,53,0728GrndEastCpr,73,G02A CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,53,0728GrndEastCpr,72,G03 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,53,0728GrndEastCpr,71,G03A CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,52,0728 GrndWstCpr,126,0728 GrndWstCpr,0,EINC V4.20 18/02/2003,#N/A#,3
130,New Vet School,IP172.16.4.29,52,0728 GrndWstCpr,112,963 v3.30,0,0,#N/A#,3
130,New Vet School,IP172.16.4.29,52,0728 GrndWstCpr,60,G18 FCU,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,126,0728 1st2ndCpr,0,EINC V4.20 18/02/2003,#N/A#,3
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,39,2-Z-10 FCU,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,38,1-23 FCU,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,37,1-12 CB,0,IQ412 Iss3.50 Jan 16 2018,128.1.1.3,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,36,1-11 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,35,2-70 CB,0,IQ210 Iss2.10 Oct 15 1999,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,34,2-58 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,33,2-66 CB,0,IQ210 Iss2.10 Oct 15 1999,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,32,2-65 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,31,2-64 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,30,2-61 CB,0,IQ210 Iss2.10 Oct 15 1999,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,29,2-59 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,28,2-43 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,27,2-38 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,26,2-37 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,25,2-36 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,24,2-35 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,23,2-21 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,22,2-16 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,21,2-19 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,20,1-02 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,19,1-01 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,18,1-24 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
130,New Vet School,IP172.16.4.29,55,0728 1st2ndCpr,17,1-25 CB,0,IQ210 Iss3.12 Nov 28 2002,#N/A#,1
